ID,u,v,key,osmid,highway,name,oneway,reversed,length,geometry,lanes,maxspeed,ref,bridge,tunnel,junction,access,width,service,u_x,u_y,v_x,v_y,u_point,v_point,risk
8556,3864845831,3864845833,0,383258741,residential,,FALSE,FALSE,25.96949806,"LINESTRING (126.9423713 37.5581115, 126.9423849 37.5578782)",,,,,,,,,,126.9423849,37.5578782,126.9423713,37.5581115,POINT (126.9423849 37.5578782),POINT (126.9423713 37.5581115),0.700136421
8557,3864845835,3864845834,0,383258742,residential,연세로2마길,FALSE,FALSE,47.55249162,"LINESTRING (126.9416316 37.5582135, 126.9421708 37.5582268)",,,,,,,,,,126.9421708,37.5582268,126.9416316,37.5582135,POINT (126.9421708 37.5582268),POINT (126.9416316 37.5582135),0.134988707
8558,3864845823,3864845834,0,463903161,residential,연세로2다길,FALSE,FALSE,44.71911297,"LINESTRING (126.9416316 37.5582135, 126.9416533 37.5578117)",,,,,,,,,,126.9416533,37.5578117,126.9416316,37.5582135,POINT (126.9416533 37.5578117),POINT (126.9416316 37.5582135),0.689778941
8559,4591067785,3864845834,0,463903161,residential,연세로2다길,FALSE,TRUE,45.35385332,"LINESTRING (126.9416316 37.5582135, 126.9416095 37.558621)",,,,,,,,,,126.9416095,37.558621,126.9416316,37.5582135,POINT (126.9416095 37.558621),POINT (126.9416316 37.5582135),0.844421186
8560,3864845834,3864845835,0,383258742,residential,연세로2마길,FALSE,TRUE,47.55249162,"LINESTRING (126.9421708 37.5582268, 126.9416316 37.5582135)",,,,,,,,,,126.9416316,37.5582135,126.9421708,37.5582268,POINT (126.9416316 37.5582135),POINT (126.9421708 37.5582268),0.018160865
8561,4591742671,3864845835,0,"[463903776, 463903775]",residential,연세로2마길,FALSE,"[False, True]",40.50841974,"LINESTRING (126.9421708 37.5582268, 126.9421862 37.5580074, 126.9421915 37.5578629)",,,,,,,,,,126.9421915,37.5578629,126.9421708,37.5582268,POINT (126.9421915 37.5578629),POINT (126.9421708 37.5582268),0.749553317
8562,4591072441,3864845835,0,463903775,residential,연세로2마길,FALSE,TRUE,20.67285566,"LINESTRING (126.9421708 37.5582268, 126.942162 37.558352, 126.9421862 37.5584094)",,,,,,,,,,126.9421862,37.5584094,126.9421708,37.5582268,POINT (126.9421862 37.5584094),POINT (126.9421708 37.5582268),0.73490523
8563,2329648802,3864845836,0,383258743,residential,이화여대3길,FALSE,TRUE,16.88207419,"LINESTRING (126.943439 37.5583259, 126.9434356 37.5584777)",,,,,,,,,,126.9434356,37.5584777,126.943439,37.5583259,POINT (126.9434356 37.5584777),POINT (126.943439 37.5583259),0.313456935
8564,3309835043,3864845836,0,463984171,residential,이화여대5길,FALSE,FALSE,103.4540621,"LINESTRING (126.943439 37.5583259, 126.9446118 37.5583611)",,,,,,,,,,126.9446118,37.5583611,126.943439,37.5583259,POINT (126.9446118 37.5583611),POINT (126.943439 37.5583259),0.273619023
8565,3310757836,3864845836,0,383258743,residential,이화여대3길,FALSE,FALSE,44.80368039,"LINESTRING (126.943439 37.5583259, 126.9434522 37.5579765, 126.9434576 37.5579233)",,,,,,,,,,126.9434576,37.5579233,126.943439,37.5583259,POINT (126.9434576 37.5579233),POINT (126.943439 37.5583259),0.380194159
8566,3864845841,3864845840,0,383258744,residential,,FALSE,FALSE,52.70348643,"LINESTRING (126.9428746 37.5577073, 126.9434715 37.5577346)",,,,,,,,,,126.9434715,37.5577346,126.9428746,37.5577073,POINT (126.9434715 37.5577346),POINT (126.9428746 37.5577073),0.659411332
8567,4591019744,3864845840,0,618545802,secondary,신촌역로,FALSE,FALSE,60.22254402,"LINESTRING (126.9428746 37.5577073, 126.9428873 37.5571658)",,,,,,,,,,126.9428873,37.5571658,126.9428746,37.5577073,POINT (126.9428873 37.5571658),POINT (126.9428746 37.5577073),0.208167611
8568,2329648796,3864845840,0,618545802,secondary,신촌역로,FALSE,TRUE,21.73439172,"LINESTRING (126.9428746 37.5577073, 126.9428684 37.5579027)",,,,,,,,,,126.9428684,37.5579027,126.9428746,37.5577073,POINT (126.9428684 37.5579027),POINT (126.9428746 37.5577073),0.290318741
8569,3864845840,3864845841,0,383258744,residential,,FALSE,TRUE,52.70348643,"LINESTRING (126.9434715 37.5577346, 126.9428746 37.5577073)",,,,,,,,,,126.9428746,37.5577073,126.9434715,37.5577346,POINT (126.9428746 37.5577073),POINT (126.9434715 37.5577346),0.85508079
8570,3310757836,3864845841,0,463984651,residential,이화여대1길,FALSE,FALSE,21.01825632,"LINESTRING (126.9434715 37.5577346, 126.9434576 37.5579233)",,,,,,,,,,126.9434576,37.5579233,126.9434715,37.5577346,POINT (126.9434576 37.5579233),POINT (126.9434715 37.5577346),0.676668185
8571,3549631881,3864845841,0,463984651,residential,이화여대1길,FALSE,TRUE,15.44894433,"LINESTRING (126.9434715 37.5577346, 126.9434817 37.5575959)",,,,,,,,,,126.9434817,37.5575959,126.9434715,37.5577346,POINT (126.9434817 37.5575959),POINT (126.9434715 37.5577346),0.192290948
8572,3864845846,3864845843,0,463984650,residential,이화여대길,FALSE,FALSE,21.433358,"LINESTRING (126.9434279 37.5591393, 126.9434025 37.559331)",,,,,,,,,,126.9434025,37.559331,126.9434279,37.5591393,POINT (126.9434025 37.559331),POINT (126.9434279 37.5591393),0.203982291
8573,8481393228,3864845843,0,913001082,tertiary,이화여대길,FALSE,FALSE,45.81815208,"LINESTRING (126.9434279 37.5591393, 126.9429083 37.5591281)",,,,,,,,,,126.9429083,37.5591281,126.9434279,37.5591393,POINT (126.9429083 37.5591281),POINT (126.9434279 37.5591393),0.834017568
8574,2329648800,3864845843,0,913001082,tertiary,이화여대길,FALSE,TRUE,18.84397259,"LINESTRING (126.9434279 37.5591393, 126.9436416 37.5591439)",,,,,,,,,,126.9436416,37.5591439,126.9434279,37.5591393,POINT (126.9436416 37.5591439),POINT (126.9434279 37.5591393),0.485363051
8575,3864845846,3864845845,0,463984650,residential,이화여대길,FALSE,TRUE,15.36029324,"LINESTRING (126.9434066 37.5594691, 126.9434025 37.559331)",,,,,,,,,,126.9434025,37.559331,126.9434066,37.5594691,POINT (126.9434025 37.559331),POINT (126.9434066 37.5594691),0.268221497
8576,3864845845,3864845846,0,463984650,residential,이화여대길,FALSE,FALSE,15.36029324,"LINESTRING (126.9434025 37.559331, 126.9434066 37.5594691)",,,,,,,,,,126.9434066,37.5594691,126.9434025,37.559331,POINT (126.9434066 37.5594691),POINT (126.9434025 37.559331),0.110082188
8577,3864845843,3864845846,0,463984650,residential,이화여대길,FALSE,TRUE,21.433358,"LINESTRING (126.9434025 37.559331, 126.9434279 37.5591393)",,,,,,,,,,126.9434279,37.5591393,126.9434025,37.559331,POINT (126.9434279 37.5591393),POINT (126.9434025 37.559331),0.471876671
8578,3864845850,3864845846,0,383258746,residential,이화여대길,FALSE,FALSE,23.0367434,"LINESTRING (126.9434025 37.559331, 126.9435622 37.5593436, 126.943589 37.5593096, 126.9436077 37.5592726)",,,,,,,,,,126.9436077,37.5592726,126.9434025,37.559331,POINT (126.9436077 37.5592726),POINT (126.9434025 37.559331),0.089659923
8579,2329648800,3864845850,0,383258746,residential,이화여대길,FALSE,FALSE,14.68141531,"LINESTRING (126.9436077 37.5592726, 126.9436212 37.5592458, 126.9436416 37.5591439)",,,,,,,,,,126.9436416,37.5591439,126.9436077,37.5592726,POINT (126.9436416 37.5591439),POINT (126.9436077 37.5592726),0.744185139
8580,3864845846,3864845850,0,383258746,residential,이화여대길,FALSE,TRUE,23.0367434,"LINESTRING (126.9436077 37.5592726, 126.943589 37.5593096, 126.9435622 37.5593436, 126.9434025 37.559331)",,,,,,,,,,126.9434025,37.559331,126.9436077,37.5592726,POINT (126.9434025 37.559331),POINT (126.9436077 37.5592726),0.330693134
8581,3864845853,3864845850,0,383258747,residential,이화여대길,FALSE,FALSE,39.97167791,"LINESTRING (126.9436077 37.5592726, 126.9439323 37.5593585, 126.943905 37.559444)",,,,,,,,,,126.943905,37.559444,126.9436077,37.5592726,POINT (126.943905 37.559444),POINT (126.9436077 37.5592726),0.620510784
8582,3864845853,3864845852,0,383258747,residential,이화여대길,FALSE,TRUE,7.514827746,"LINESTRING (126.943884 37.5595095, 126.943905 37.559444)",,,,,,,,,,126.943905,37.559444,126.943884,37.5595095,POINT (126.943905 37.559444),POINT (126.943884 37.5595095),0.765509688
8583,3864845852,3864845853,0,383258747,residential,이화여대길,FALSE,FALSE,7.514827746,"LINESTRING (126.943905 37.559444, 126.943884 37.5595095)",,,,,,,,,,126.943884,37.5595095,126.943905,37.559444,POINT (126.943884 37.5595095),POINT (126.943905 37.559444),0.336514412
8584,3864845850,3864845853,0,383258747,residential,이화여대길,FALSE,TRUE,39.97167791,"LINESTRING (126.943905 37.559444, 126.9439323 37.5593585, 126.9436077 37.5592726)",,,,,,,,,,126.9436077,37.5592726,126.943905,37.559444,POINT (126.9436077 37.5592726),POINT (126.943905 37.559444),0.591541248
8585,3864845857,3864845853,0,383258748,residential,이화여대길,FALSE,FALSE,64.64577561,"LINESTRING (126.943905 37.559444, 126.9444473 37.5595393, 126.9444718 37.5593996)",,,,,,,,,,126.9444718,37.5593996,126.943905,37.559444,POINT (126.9444718 37.5593996),POINT (126.943905 37.559444),0.423224622
8586,3864845857,3864845856,0,383258748,residential,이화여대길,FALSE,TRUE,26.45347181,"LINESTRING (126.9444809 37.559162, 126.9444768 37.5593713, 126.9444718 37.5593996)",,,,,,,,,,126.9444718,37.5593996,126.9444809,37.559162,POINT (126.9444718 37.5593996),POINT (126.9444809 37.559162),0.332095404
8587,3864845858,3864845857,0,383258749,residential,이화여대길,FALSE,FALSE,73.98499578,"LINESTRING (126.9444718 37.5593996, 126.945311 37.5594117)",,,,,,,,,,126.945311,37.5594117,126.9444718,37.5593996,POINT (126.945311 37.5594117),POINT (126.9444718 37.5593996),0.892384442
8588,3864845856,3864845857,0,383258748,residential,이화여대길,FALSE,FALSE,26.45347181,"LINESTRING (126.9444718 37.5593996, 126.9444768 37.5593713, 126.9444809 37.559162)",,,,,,,,,,126.9444809,37.559162,126.9444718,37.5593996,POINT (126.9444809 37.559162),POINT (126.9444718 37.5593996),0.377772308
8589,3864845853,3864845857,0,383258748,residential,이화여대길,FALSE,TRUE,64.64577561,"LINESTRING (126.9444718 37.5593996, 126.9444473 37.5595393, 126.943905 37.559444)",,,,,,,,,,126.943905,37.559444,126.9444718,37.5593996,POINT (126.943905 37.559444),POINT (126.9444718 37.5593996),0.417497546
8590,3864845857,3864845858,0,383258749,residential,이화여대길,FALSE,TRUE,73.98499578,"LINESTRING (126.945311 37.5594117, 126.9444718 37.5593996)",,,,,,,,,,126.9444718,37.5593996,126.945311,37.5594117,POINT (126.9444718 37.5593996),POINT (126.945311 37.5594117),0.856602444
8591,4591107668,3864845864,0,227814153,tertiary,연세로5길,FALSE,FALSE,68.24067269,"LINESTRING (126.9356949 37.5565685, 126.9357504 37.5566027, 126.9357783 37.5566199, 126.9362934 37.5569577)",,,,,,,,,,126.9362934,37.5569577,126.9356949,37.5565685,POINT (126.9362934 37.5569577),POINT (126.9356949 37.5565685),0.465011888
8592,3309834983,3864845864,0,227814153,tertiary,연세로5길,FALSE,TRUE,47.04131333,"LINESTRING (126.9356949 37.5565685, 126.9356539 37.5565065, 126.9354674 37.5561859)",,,,,,,,,,126.9354674,37.5561859,126.9356949,37.5565685,POINT (126.9354674 37.5561859),POINT (126.9356949 37.5565685),0.941254141
8593,3550731053,3864845867,0,349153430,residential,연세로7길,FALSE,TRUE,48.76353595,"LINESTRING (126.9352491 37.5577006, 126.9352571 37.5580868, 126.9352937 37.5581303)",,,,,,,,,,126.9352937,37.5581303,126.9352491,37.5577006,POINT (126.9352937 37.5581303),POINT (126.9352491 37.5577006),0.777108088
8594,3864845874,3864845868,0,383258751,residential,성산로22길,FALSE,FALSE,103.9872632,"LINESTRING (126.9324562 37.5599804, 126.9330615 37.5597061, 126.9333648 37.5596044, 126.9335087 37.5595628)",,,,,,,,,,126.9335087,37.5595628,126.9324562,37.5599804,POINT (126.9335087 37.5595628),POINT (126.9324562 37.5599804),0.559556829
8595,2237153695,3864845873,0,222843828,residential,성산로22길,FALSE,FALSE,16.87278326,"LINESTRING (126.9343707 37.5594045, 126.9344082 37.5592557)",,,,,,,,,,126.9344082,37.5592557,126.9343707,37.5594045,POINT (126.9344082 37.5592557),POINT (126.9343707 37.5594045),0.171293513
8596,3864845878,3864845873,0,"[222843827, 222843828, 832628691]",residential,성산로22길,FALSE,TRUE,53.91365163,"LINESTRING (126.9343707 37.5594045, 126.9343385 37.5595151, 126.9342741 37.5597265, 126.9342582 37.5597674, 126.9342467 37.5597858, 126.9342329 37.5598082, 126.934178 37.5598573)",,,,,yes,,,,,126.934178,37.5598573,126.9343707,37.5594045,POINT (126.934178 37.5598573),POINT (126.9343707 37.5594045),0.509519969
8597,3864845885,3864845873,0,383258751,residential,성산로22길,FALSE,TRUE,50.39559796,"LINESTRING (126.9343707 37.5594045, 126.9342147 37.5594201, 126.9340477 37.5594463, 126.9338102 37.5594915)",,,,,,,,,,126.9338102,37.5594915,126.9343707,37.5594045,POINT (126.9338102 37.5594915),POINT (126.9343707 37.5594045),0.664894261
8598,3864845883,3864845874,0,239549431,residential,신촌로9길,FALSE,TRUE,27.30427198,"LINESTRING (126.9335087 37.5595628, 126.9335062 37.559461, 126.9335097 37.55943, 126.9335232 37.5593179)",,,,,,,,,,126.9335232,37.5593179,126.9335087,37.5595628,POINT (126.9335232 37.5593179),POINT (126.9335087 37.5595628),0.43406624
8599,3864845885,3864845874,0,383258751,residential,성산로22길,FALSE,FALSE,27.73374774,"LINESTRING (126.9335087 37.5595628, 126.9336518 37.5595285, 126.9338102 37.5594915)",,,,,,,,,,126.9338102,37.5594915,126.9335087,37.5595628,POINT (126.9338102 37.5594915),POINT (126.9335087 37.5595628),0.571187617
8600,3864845868,3864845874,0,383258751,residential,성산로22길,FALSE,TRUE,103.9872632,"LINESTRING (126.9335087 37.5595628, 126.9333648 37.5596044, 126.9330615 37.5597061, 126.9324562 37.5599804)",,,,,,,,,,126.9324562,37.5599804,126.9335087,37.5595628,POINT (126.9324562 37.5599804),POINT (126.9335087 37.5595628),0.578051548
8601,10977420639,3864845878,0,379199189,residential,성산로22길,FALSE,TRUE,152.3539259,"LINESTRING (126.934178 37.5598573, 126.9341355 37.5598466, 126.9341073 37.5598426, 126.934078 37.5598423, 126.9340488 37.5598446, 126.9337858 37.5598821, 126.9332856 37.5599702, 126.9332069 37.5599868, 126.9330268 37.5600299, 126.9328236 37.5600868, 126.9327198 37.5601209, 126.9325971 37.5601646, 126.9325342 37.5601901, 126.9325214 37.5601952)",,,,,,,,,,126.9325214,37.5601952,126.934178,37.5598573,POINT (126.9325214 37.5601952),POINT (126.934178 37.5598573),0.249236744
8602,3864845873,3864845878,0,"[832628691, 222843828, 222843827]",residential,성산로22길,FALSE,FALSE,53.91365163,"LINESTRING (126.934178 37.5598573, 126.9342329 37.5598082, 126.9342467 37.5597858, 126.9342582 37.5597674, 126.9342741 37.5597265, 126.9343385 37.5595151, 126.9343707 37.5594045)",,,,,yes,,,,,126.9343707,37.5594045,126.934178,37.5598573,POINT (126.9343707 37.5594045),POINT (126.934178 37.5598573),0.958991238
8603,3864845881,3864845878,0,832628691,residential,성산로22길,FALSE,TRUE,49.84108732,"LINESTRING (126.934178 37.5598573, 126.93413 37.5598952, 126.9340693 37.5599394, 126.9339619 37.5600165, 126.9337667 37.5601648)",,,,,,,,,,126.9337667,37.5601648,126.934178,37.5598573,POINT (126.9337667 37.5601648),POINT (126.934178 37.5598573),0.468234401
8604,3864845881,3864845879,0,383258752,residential,성산로22길,FALSE,FALSE,38.7884339,"LINESTRING (126.9334377 37.5600825, 126.9335511 37.5600185, 126.9335656 37.5600137, 126.9335812 37.5600117, 126.9335948 37.560016, 126.9336071 37.5600241, 126.9337667 37.5601648)",,,,,,,,,,126.9337667,37.5601648,126.9334377,37.5600825,POINT (126.9337667 37.5601648),POINT (126.9334377 37.5600825),0.254691021
8605,2317896077,3864845881,0,832628691,residential,성산로22길,FALSE,TRUE,54.35314156,"LINESTRING (126.9337667 37.5601648, 126.9333324 37.5605118)",,,,,,,,,,126.9333324,37.5605118,126.9337667,37.5601648,POINT (126.9333324 37.5605118),POINT (126.9337667 37.5601648),0.249270492
8606,3864845879,3864845881,0,383258752,residential,성산로22길,FALSE,TRUE,38.7884339,"LINESTRING (126.9337667 37.5601648, 126.9336071 37.5600241, 126.9335948 37.560016, 126.9335812 37.5600117, 126.9335656 37.5600137, 126.9335511 37.5600185, 126.9334377 37.5600825)",,,,,,,,,,126.9334377,37.5600825,126.9337667,37.5601648,POINT (126.9334377 37.5600825),POINT (126.9337667 37.5601648),0.834831633
8607,3864845878,3864845881,0,832628691,residential,성산로22길,FALSE,FALSE,49.84108732,"LINESTRING (126.9337667 37.5601648, 126.9339619 37.5600165, 126.9340693 37.5599394, 126.93413 37.5598952, 126.934178 37.5598573)",,,,,,,,,,126.934178,37.5598573,126.9337667,37.5601648,POINT (126.934178 37.5598573),POINT (126.9337667 37.5601648),0.142574533
8608,3864845883,3864845882,0,383258753,residential,신촌로9길,FALSE,FALSE,20.49157321,"LINESTRING (126.9333383 37.5594296, 126.9335232 37.5593179)",,,,,,,,,,126.9335232,37.5593179,126.9333383,37.5594296,POINT (126.9335232 37.5593179),POINT (126.9333383 37.5594296),0.332990002
8609,3864845882,3864845883,0,383258753,residential,신촌로9길,FALSE,TRUE,20.49157321,"LINESTRING (126.9335232 37.5593179, 126.9333383 37.5594296)",,,,,,,,,,126.9333383,37.5594296,126.9335232,37.5593179,POINT (126.9333383 37.5594296),POINT (126.9335232 37.5593179),0.858073313
8610,3864845874,3864845883,0,239549431,residential,신촌로9길,FALSE,FALSE,27.30427198,"LINESTRING (126.9335232 37.5593179, 126.9335097 37.55943, 126.9335062 37.559461, 126.9335087 37.5595628)",,,,,,,,,,126.9335087,37.5595628,126.9335232,37.5593179,POINT (126.9335087 37.5595628),POINT (126.9335232 37.5593179),0.871508687
8611,2473261147,3864845883,0,239549431,residential,신촌로9길,FALSE,TRUE,43.87010334,"LINESTRING (126.9335232 37.5593179, 126.9335395 37.5592274, 126.9335595 37.5591562, 126.9335821 37.559096, 126.9336049 37.5590528, 126.9336679 37.5589431)",,,,,,,,,,126.9336679,37.5589431,126.9335232,37.5593179,POINT (126.9336679 37.5589431),POINT (126.9335232 37.5593179),0.388100864
8612,3864845885,3864845884,0,383258754,residential,성산로22길,FALSE,FALSE,21.77322002,"LINESTRING (126.9337806 37.5592971, 126.9338102 37.5594915)",,,,,,,,,,126.9338102,37.5594915,126.9337806,37.5592971,POINT (126.9338102 37.5594915),POINT (126.9337806 37.5592971),0.283946946
8613,3864845884,3864845885,0,383258754,residential,성산로22길,FALSE,TRUE,21.77322002,"LINESTRING (126.9338102 37.5594915, 126.9337806 37.5592971)",,,,,,,,,,126.9337806,37.5592971,126.9338102,37.5594915,POINT (126.9337806 37.5592971),POINT (126.9338102 37.5594915),0.687143746
8614,3864845873,3864845885,0,383258751,residential,성산로22길,FALSE,FALSE,50.39559796,"LINESTRING (126.9338102 37.5594915, 126.9340477 37.5594463, 126.9342147 37.5594201, 126.9343707 37.5594045)",,,,,,,,,,126.9343707,37.5594045,126.9338102,37.5594915,POINT (126.9343707 37.5594045),POINT (126.9338102 37.5594915),0.626125606
8615,3864845874,3864845885,0,383258751,residential,성산로22길,FALSE,TRUE,27.73374774,"LINESTRING (126.9338102 37.5594915, 126.9336518 37.5595285, 126.9335087 37.5595628)",,,,,,,,,,126.9335087,37.5595628,126.9338102,37.5594915,POINT (126.9335087 37.5595628),POINT (126.9338102 37.5594915),0.812126743
8616,3743712583,3864845886,0,383258755,residential,신촌로3나길,FALSE,FALSE,48.97084185,"LINESTRING (126.9307792 37.5589112, 126.9302883 37.558705)",,,,,,,,,,126.9302883,37.558705,126.9307792,37.5589112,POINT (126.9302883 37.558705),POINT (126.9307792 37.5589112),0.035457048
8617,3825309058,3864845890,0,383258756,residential,,FALSE,TRUE,26.9777165,"LINESTRING (126.9312995 37.5605165, 126.9312486 37.5605654, 126.9311759 37.5607351)",,,,,,,,,,126.9311759,37.5607351,126.9312995,37.5605165,POINT (126.9311759 37.5607351),POINT (126.9312995 37.5605165),0.412050548
8618,3864845915,3864845907,0,224132978,residential,고산길,FALSE,FALSE,8.174971213,"LINESTRING (126.9420676 37.5549786, 126.9421534 37.5550065)",,,,,,,,,,126.9421534,37.5550065,126.9420676,37.5549786,POINT (126.9421534 37.5550065),POINT (126.9420676 37.5549786),0.021307228
8619,2330771455,3864845907,0,224132978,residential,고산길,FALSE,TRUE,34.9082648,"LINESTRING (126.9420676 37.5549786, 126.9417011 37.5548597)",,,,,,,,,,126.9417011,37.5548597,126.9420676,37.5549786,POINT (126.9417011 37.5548597),POINT (126.9420676 37.5549786),0.04073533
8620,5587609552,3864845907,0,383258758,residential,고산길,FALSE,FALSE,40.49099959,"LINESTRING (126.9420676 37.5549786, 126.942235 37.5546395)",,,,,,,,,,126.942235,37.5546395,126.9420676,37.5549786,POINT (126.942235 37.5546395),POINT (126.9420676 37.5549786),0.039787226
8621,3339311193,3864845909,0,224258715,residential,신촌로24안길,FALSE,TRUE,54.74056399,"LINESTRING (126.9423264 37.5556496, 126.9429456 37.5556869)",,,,,,,,,,126.9429456,37.5556869,126.9423264,37.5556496,POINT (126.9429456 37.5556869),POINT (126.9423264 37.5556496),0.301626643
8622,3864845910,3864845909,0,383258759,residential,신촌로24안길,FALSE,FALSE,50.2079829,"LINESTRING (126.9423264 37.5556496, 126.9425033 37.5552204)",,,,,,,,,,126.9425033,37.5552204,126.9423264,37.5556496,POINT (126.9425033 37.5552204),POINT (126.9423264 37.5556496),0.75554922
8623,3864845913,3864845909,0,224258715,residential,신촌로24안길,FALSE,FALSE,25.42882974,"LINESTRING (126.9423264 37.5556496, 126.9421678 37.5556401, 126.942039 37.5556301)",,,,,,,,,,126.942039,37.5556301,126.9423264,37.5556496,POINT (126.942039 37.5556301),POINT (126.9423264 37.5556496),0.268430731
8624,3864845909,3864845910,0,383258759,residential,신촌로24안길,FALSE,TRUE,50.2079829,"LINESTRING (126.9425033 37.5552204, 126.9423264 37.5556496)",,,,,,,,,,126.9423264,37.5556496,126.9425033,37.5552204,POINT (126.9423264 37.5556496),POINT (126.9425033 37.5552204),0.84415559
8625,3339311393,3864845910,0,327201089,residential,신촌로26길,FALSE,FALSE,23.49980218,"LINESTRING (126.9425033 37.5552204, 126.9424333 37.5551383, 126.942369 37.5550383)",,,,,,,,,,126.942369,37.5550383,126.9425033,37.5552204,POINT (126.942369 37.5550383),POINT (126.9425033 37.5552204),0.436101145
8626,3339311193,3864845910,0,327201089,residential,신촌로26길,FALSE,TRUE,65.25026598,"LINESTRING (126.9425033 37.5552204, 126.9425782 37.5553084, 126.9427633 37.5554913, 126.9428571 37.5556231, 126.9429456 37.5556869)",,,,,,,,,,126.9429456,37.5556869,126.9425033,37.5552204,POINT (126.9429456 37.5556869),POINT (126.9425033 37.5552204),0.511906591
8627,3864845916,3864845911,0,224258717,residential,신촌로24길,FALSE,FALSE,15.89442426,"LINESTRING (126.9415241 37.555319, 126.9415768 37.5551823)",,,,,,,,,,126.9415768,37.5551823,126.9415241,37.555319,POINT (126.9415768 37.5551823),POINT (126.9415241 37.555319),0.782031541
8628,2330771431,3864845911,0,224258717,residential,신촌로24길,FALSE,TRUE,30.61432912,"LINESTRING (126.9415241 37.555319, 126.9414226 37.5555823)",,,,,,,,,,126.9414226,37.5555823,126.9415241,37.555319,POINT (126.9414226 37.5555823),POINT (126.9415241 37.555319),0.416290497
8629,3864845912,3864845911,0,"[383258760, 781717422]",residential,"['신촌로24안길', '신촌로24길']",FALSE,FALSE,47.497419,"LINESTRING (126.9415241 37.555319, 126.9418326 37.5553422, 126.9420605 37.5553594)",,,,,,,,,,126.9420605,37.5553594,126.9415241,37.555319,POINT (126.9420605 37.5553594),POINT (126.9415241 37.555319),0.259945169
8630,3864845913,3864845912,0,383258761,residential,신촌로24안길,FALSE,TRUE,30.16011676,"LINESTRING (126.9420605 37.5553594, 126.942039 37.5556301)",,,,,,,,,,126.942039,37.5556301,126.9420605,37.5553594,POINT (126.942039 37.5556301),POINT (126.9420605 37.5553594),0.09065341
8631,3864845915,3864845912,0,"[383258761, 781717421]",residential,"['고산길', '신촌로24안길']",FALSE,FALSE,40.36385759,"LINESTRING (126.9420605 37.5553594, 126.9420847 37.5551638, 126.9421534 37.5550065)",,,,,,,,,,126.9421534,37.5550065,126.9420605,37.5553594,POINT (126.9421534 37.5550065),POINT (126.9420605 37.5553594),0.578132201
8632,3864845911,3864845912,0,"[383258760, 781717422]",residential,"['신촌로24안길', '신촌로24길']",FALSE,TRUE,47.497419,"LINESTRING (126.9420605 37.5553594, 126.9418326 37.5553422, 126.9415241 37.555319)",,,,,,,,,,126.9415241,37.555319,126.9420605,37.5553594,POINT (126.9415241 37.555319),POINT (126.9420605 37.5553594),0.831063416
8633,2330771431,3864845913,0,224258715,residential,신촌로24안길,FALSE,FALSE,54.59577391,"LINESTRING (126.942039 37.5556301, 126.9414226 37.5555823)",,,,,,,,,,126.9414226,37.5555823,126.942039,37.5556301,POINT (126.9414226 37.5555823),POINT (126.942039 37.5556301),0.312137766
8634,3864845912,3864845913,0,383258761,residential,신촌로24안길,FALSE,FALSE,30.16011676,"LINESTRING (126.942039 37.5556301, 126.9420605 37.5553594)",,,,,,,,,,126.9420605,37.5553594,126.942039,37.5556301,POINT (126.9420605 37.5553594),POINT (126.942039 37.5556301),0.229042022
8635,3864845909,3864845913,0,224258715,residential,신촌로24안길,FALSE,TRUE,25.42882974,"LINESTRING (126.942039 37.5556301, 126.9421678 37.5556401, 126.9423264 37.5556496)",,,,,,,,,,126.9423264,37.5556496,126.942039,37.5556301,POINT (126.9423264 37.5556496),POINT (126.942039 37.5556301),0.238061108
8636,3864845907,3864845915,0,224132978,residential,고산길,FALSE,TRUE,8.174971213,"LINESTRING (126.9421534 37.5550065, 126.9420676 37.5549786)",,,,,,,,,,126.9420676,37.5549786,126.9421534,37.5550065,POINT (126.9420676 37.5549786),POINT (126.9421534 37.5550065),0.921991173
8637,3339311393,3864845915,0,224132978,residential,고산길,FALSE,FALSE,19.5212499,"LINESTRING (126.9421534 37.5550065, 126.9422188 37.5550277, 126.942369 37.5550383)",,,,,,,,,,126.942369,37.5550383,126.9421534,37.5550065,POINT (126.942369 37.5550383),POINT (126.9421534 37.5550065),0.377739618
8638,3864845912,3864845915,0,"[383258761, 781717421]",residential,"['고산길', '신촌로24안길']",FALSE,TRUE,40.36385759,"LINESTRING (126.9421534 37.5550065, 126.9420847 37.5551638, 126.9420605 37.5553594)",,,,,,,,,,126.9420605,37.5553594,126.9421534,37.5550065,POINT (126.9420605 37.5553594),POINT (126.9421534 37.5550065),0.399892706
8639,2330771455,3864845916,0,224258717,residential,신촌로24길,FALSE,FALSE,37.5077204,"LINESTRING (126.9415768 37.5551823, 126.9417011 37.5548597)",,,,,,,,,,126.9417011,37.5548597,126.9415768,37.5551823,POINT (126.9417011 37.5548597),POINT (126.9415768 37.5551823),0.931312285
8640,3864845911,3864845916,0,224258717,residential,신촌로24길,FALSE,TRUE,15.89442426,"LINESTRING (126.9415768 37.5551823, 126.9415241 37.555319)",,,,,,,,,,126.9415241,37.555319,126.9415768,37.5551823,POINT (126.9415241 37.555319),POINT (126.9415768 37.5551823),0.965934017
