ID,u,v,key,osmid,highway,name,oneway,reversed,length,geometry,lanes,maxspeed,ref,bridge,tunnel,junction,access,width,service,u_x,u_y,v_x,v_y,u_point,v_point,risk
5295,4592858367,5863307797,0,"[620604506, 620604508, 620604509]",primary,충정로,TRUE,FALSE,60.28199417,"LINESTRING (126.9642117 37.5626015, 126.9641649 37.5625316, 126.9640573 37.5623567, 126.9638998 37.5621191)",,,6,yes,,,,,,126.9642117,37.5626015,126.9638998,37.5621191,POINT (126.9642117 37.5626015),POINT (126.9638998 37.5621191),0.3722774
5296,4592858369,4592858370,0,464135097,residential,경기대로,FALSE,FALSE,46.71481513,"LINESTRING (126.9629294 37.5617796, 126.9630603 37.5621867)",,,,,,,,,,126.9629294,37.5617796,126.9630603,37.5621867,POINT (126.9629294 37.5617796),POINT (126.9630603 37.5621867),0.870487353
5297,4592858369,4592858371,0,464135096,residential,경기대로,FALSE,TRUE,95.25413111,"LINESTRING (126.9629294 37.5617796, 126.9626349 37.5617528, 126.9618557 37.5616825)",,,,,,,,,,126.9629294,37.5617796,126.9618557,37.5616825,POINT (126.9629294 37.5617796),POINT (126.9618557 37.5616825),0.77254389
5298,4592858369,5863307798,0,"[780472232, 464135097]",residential,"['경기대로', '충정로']",FALSE,TRUE,167.6590603,"LINESTRING (126.9629294 37.5617796, 126.9626657 37.5612961, 126.9625301 37.5610714, 126.9624408 37.5608394, 126.9625917 37.5608052, 126.9630251 37.560682)",,,,,,,,,,126.9629294,37.5617796,126.9630251,37.560682,POINT (126.9629294 37.5617796),POINT (126.9630251 37.560682),0.736998505
5299,4592858370,4592858369,0,464135097,residential,경기대로,FALSE,TRUE,46.71481513,"LINESTRING (126.9630603 37.5621867, 126.9629294 37.5617796)",,,,,,,,,,126.9630603,37.5621867,126.9629294,37.5617796,POINT (126.9630603 37.5621867),POINT (126.9629294 37.5617796),0.190275805
5300,4592858370,5863307797,0,1067438625,residential,충정로,FALSE,FALSE,77.14173331,"LINESTRING (126.9630603 37.5621867, 126.96336 37.5622351, 126.9635239 37.5622372, 126.9637929 37.5621641, 126.9638998 37.5621191)",,,,,,,,,,126.9630603,37.5621867,126.9638998,37.5621191,POINT (126.9630603 37.5621867),POINT (126.9638998 37.5621191),0.327474188
5301,4592858371,2451940922,0,333580690,secondary,경기대로,FALSE,FALSE,43.96189489,"LINESTRING (126.9618557 37.5616825, 126.961807 37.5619174, 126.9618089 37.5620747)",2,,,,,,,,,126.9618557,37.5616825,126.9618089,37.5620747,POINT (126.9618557 37.5616825),POINT (126.9618089 37.5620747),0.942281731
5302,4592858371,4591849967,0,333580690,secondary,경기대로,FALSE,TRUE,5.759270017,"LINESTRING (126.9618557 37.5616825, 126.9618615 37.5616545, 126.9618603 37.5616311)",2,,,,,,,,,126.9618557,37.5616825,126.9618603,37.5616311,POINT (126.9618557 37.5616825),POINT (126.9618603 37.5616311),0.631808792
5303,4592858371,4592858369,0,464135096,residential,경기대로,FALSE,FALSE,95.25413111,"LINESTRING (126.9618557 37.5616825, 126.9626349 37.5617528, 126.9629294 37.5617796)",,,,,,,,,,126.9618557,37.5616825,126.9629294,37.5617796,POINT (126.9618557 37.5616825),POINT (126.9629294 37.5617796),0.30163794
5304,4592872158,2330771575,0,333580690,secondary,경기대로,FALSE,FALSE,139.1280898,"LINESTRING (126.9626178 37.5636984, 126.9633679 37.5641344, 126.9638702 37.5644593)",2,,,,,,,,,126.9626178,37.5636984,126.9638702,37.5644593,POINT (126.9626178 37.5636984),POINT (126.9638702 37.5644593),0.588784995
5305,4592872158,4592872166,0,333580690,secondary,경기대로,FALSE,TRUE,48.1782461,"LINESTRING (126.9626178 37.5636984, 126.9625644 37.5636674, 126.9624388 37.563514, 126.9623028 37.563348)",2,,,,,,,,,126.9626178,37.5636984,126.9623028,37.563348,POINT (126.9626178 37.5636984),POINT (126.9623028 37.563348),0.763574364
5306,4592872158,4592872160,0,464136818,residential,충정로7길,FALSE,FALSE,39.2342827,"LINESTRING (126.9626178 37.5636984, 126.9627956 37.5635738, 126.9628229 37.5635546, 126.9629567 37.5634698)",,,,,,,,,,126.9626178,37.5636984,126.9629567,37.5634698,POINT (126.9626178 37.5636984),POINT (126.9629567 37.5634698),0.135192836
5307,4592872160,9814056504,0,464136818,residential,충정로7길,FALSE,FALSE,51.04058908,"LINESTRING (126.9629567 37.5634698, 126.9635337 37.563431)",,,,,,,,,,126.9629567,37.5634698,126.9635337,37.563431,POINT (126.9629567 37.5634698),POINT (126.9635337 37.563431),0.213273908
5308,4592872160,4592872158,0,464136818,residential,충정로7길,FALSE,TRUE,39.2342827,"LINESTRING (126.9629567 37.5634698, 126.9628229 37.5635546, 126.9627956 37.5635738, 126.9626178 37.5636984)",,,,,,,,,,126.9629567,37.5634698,126.9626178,37.5636984,POINT (126.9629567 37.5634698),POINT (126.9626178 37.5636984),0.363314059
5309,4592872160,4592858361,0,464136819,residential,충정로7길,FALSE,FALSE,81.4111582,"LINESTRING (126.9629567 37.5634698, 126.962934 37.5633488, 126.9627928 37.5632089, 126.9627373 37.5627805)",,,,,,,,,,126.9629567,37.5634698,126.9627373,37.5627805,POINT (126.9629567 37.5634698),POINT (126.9627373 37.5627805),0.671441494
5310,4592872160,4592872166,0,464136820,residential,경기대로,FALSE,TRUE,61.63644159,"LINESTRING (126.9629567 37.5634698, 126.9625692 37.5633208, 126.9623028 37.563348)",,,,,,,,,,126.9629567,37.5634698,126.9623028,37.563348,POINT (126.9629567 37.5634698),POINT (126.9623028 37.563348),0.608588564
5311,4592872161,9814056504,0,464136818,residential,충정로7길,FALSE,TRUE,61.23264154,"LINESTRING (126.9642245 37.5633727, 126.9635337 37.563431)",,,,,,,,,,126.9642245,37.5633727,126.9635337,37.563431,POINT (126.9642245 37.5633727),POINT (126.9635337 37.563431),0.158478465
5312,4592872161,4592872170,0,780472231,residential,충정로7길,FALSE,TRUE,17.31086363,"LINESTRING (126.9642245 37.5633727, 126.9642308 37.5635283)",,,,,,,,,,126.9642245,37.5633727,126.9642308,37.5635283,POINT (126.9642245 37.5633727),POINT (126.9642308 37.5635283),0.440650975
5313,4592872161,5863307791,0,464136818,residential,충정로7길,FALSE,FALSE,40.5567216,"LINESTRING (126.9642245 37.5633727, 126.9645366 37.563309, 126.9646625 37.5632645)",,,,,,,,,,126.9642245,37.5633727,126.9646625,37.5632645,POINT (126.9642245 37.5633727),POINT (126.9646625 37.5632645),0.172454633
5314,4592872166,4592872158,0,333580690,secondary,경기대로,FALSE,FALSE,48.1782461,"LINESTRING (126.9623028 37.563348, 126.9624388 37.563514, 126.9625644 37.5636674, 126.9626178 37.5636984)",2,,,,,,,,,126.9623028,37.563348,126.9626178,37.5636984,POINT (126.9623028 37.563348),POINT (126.9626178 37.5636984),0.227822049
5315,4592872166,2451940953,0,333580690,secondary,경기대로,FALSE,TRUE,37.62109402,"LINESTRING (126.9623028 37.563348, 126.9622624 37.5632986, 126.962119 37.5630433)",2,,,,,,,,,126.9623028,37.563348,126.962119,37.5630433,POINT (126.9623028 37.563348),POINT (126.962119 37.5630433),0.911167202
5316,4592872166,4592872160,0,464136820,residential,경기대로,FALSE,FALSE,61.63644159,"LINESTRING (126.9623028 37.563348, 126.9625692 37.5633208, 126.9629567 37.5634698)",,,,,,,,,,126.9623028,37.563348,126.9629567,37.5634698,POINT (126.9623028 37.563348),POINT (126.9629567 37.5634698),0.931956541
5317,4592872169,2330771575,0,464136821,residential,충정로9길,FALSE,TRUE,89.75938687,"LINESTRING (126.9648799 37.5643847, 126.964788 37.5643923, 126.964777 37.5643927, 126.9640041 37.5644242, 126.9638702 37.5644593)",,,,,,,,,,126.9648799,37.5643847,126.9638702,37.5644593,POINT (126.9648799 37.5643847),POINT (126.9638702 37.5644593),0.706135881
5318,4592872170,4592872169,0,464136822,residential,,TRUE,FALSE,111.0925236,"LINESTRING (126.9642308 37.5635283, 126.9648799 37.5643847)",,,,,,,,,,126.9642308,37.5635283,126.9648799,37.5643847,POINT (126.9642308 37.5635283),POINT (126.9648799 37.5643847),0.358579012
5319,4592872170,4592872161,0,780472231,residential,충정로7길,FALSE,FALSE,17.31086363,"LINESTRING (126.9642308 37.5635283, 126.9642245 37.5633727)",,,,,,,,,,126.9642308,37.5635283,126.9642245,37.5633727,POINT (126.9642308 37.5635283),POINT (126.9642245 37.5633727),0.095122615
5320,4592872176,2451941043,0,464002343,secondary,독립문로,FALSE,FALSE,100.4794997,"LINESTRING (126.9629603 37.5679034, 126.9626582 37.567974, 126.9623974 37.5680601, 126.9619482 37.5683013)",,,,,,,,,,126.9629603,37.5679034,126.9619482,37.5683013,POINT (126.9629603 37.5679034),POINT (126.9619482 37.5683013),0.977057371
5321,4592872176,4592872177,0,464002343,secondary,독립문로,FALSE,TRUE,106.2184264,"LINESTRING (126.9629603 37.5679034, 126.9630415 37.5678844, 126.9632234 37.5678419, 126.9634722 37.5677601, 126.9635204 37.5677443, 126.9637015 37.567595, 126.9638751 37.5673559)",,,,,,,,,,126.9629603,37.5679034,126.9638751,37.5673559,POINT (126.9629603 37.5679034),POINT (126.9638751 37.5673559),0.955927841
